energy_consumption_llm_total,response_token_length,response_duration,total_duration,model_size,adj_count,polysyllabcount,long_word_count
1.2016246692609804e-05,50.0,5415806000.0,6593810761.0,2000000000.0,0.0,0.0,1.0
6.342751232783e-06,18.0,1898359000.0,2800764982.0,2000000000.0,0.0,0.0,2.0
8.157565936828212e-06,21.0,2157763000.0,4011022058.0,2000000000.0,0.0,1.0,2.0
7.668842292170737e-06,21.0,2207047000.0,3677148143.0,2000000000.0,1.0,1.0,5.0
9.42022807963883e-06,29.0,3165640000.0,4721766449.0,2000000000.0,1.0,1.0,2.0
5.170466427046415e-05,263.0,29751419000.0,32813356156.0,2000000000.0,1.0,5.0,7.0
7.406420997189684e-06,18.0,1925956000.0,3474009792.0,2000000000.0,1.0,4.0,7.0
1.7716308560297577e-05,87.0,9317439000.0,10259167814.0,2000000000.0,1.0,1.0,3.0
7.798768451948563e-05,436.0,50155106000.0,51285904193.0,2000000000.0,1.0,2.0,5.0
7.524278827943792e-05,413.0,47377512000.0,48559660575.0,2000000000.0,1.0,2.0,6.0
5.047768561761475e-05,281.0,31772451000.0,32674493138.0,2000000000.0,0.0,2.0,2.0
6.471357418416904e-05,368.0,41813574000.0,42754154688.0,2000000000.0,0.0,2.0,2.0
6.803800282774233e-06,19.0,2017064000.0,3191432726.0,2000000000.0,0.0,3.0,3.0
7.943014085561808e-05,434.0,50326472000.0,53165470559.0,2000000000.0,4.0,7.0,10.0
6.823903970752946e-05,388.0,44329459000.0,45507250908.0,2000000000.0,1.0,1.0,3.0
5.084239173404719e-05,285.0,32315422000.0,33327028309.0,2000000000.0,2.0,1.0,2.0
5.4492315755498685e-05,306.0,34464100000.0,35586129091.0,2000000000.0,0.0,1.0,4.0
1.556659123411142e-05,70.0,7638746000.0,9035210083.0,2000000000.0,0.0,2.0,3.0
3.458056540664174e-05,183.0,20581851000.0,21813591156.0,2000000000.0,1.0,0.0,3.0
1.6560806918443732e-05,77.0,8564244000.0,9691238688.0,2000000000.0,0.0,0.0,2.0
3.225553032575872e-05,164.0,18505403000.0,20403938983.0,2000000000.0,2.0,3.0,7.0
7.0308030833985366e-06,17.0,1782071000.0,3277303108.0,2000000000.0,2.0,3.0,6.0
2.00085228667104e-05,80.0,8784127000.0,12114231878.0,2000000000.0,8.0,11.0,18.0
5.646948494859785e-05,315.0,35595588000.0,36823627623.0,2000000000.0,0.0,1.0,4.0
3.610330882569789e-05,196.0,22072344000.0,23020380102.0,2000000000.0,0.0,2.0,2.0
1.0757701320647956e-05,36.0,3960743000.0,5796842471.0,2000000000.0,2.0,1.0,4.0
8.34652417528957e-06,27.0,2844973000.0,4244653745.0,2000000000.0,2.0,4.0,8.0
1.0915558232766476e-05,43.0,4552061000.0,5729761281.0,2000000000.0,1.0,5.0,5.0
5.144872449192802e-05,276.0,31247431000.0,32863094116.0,2000000000.0,1.0,5.0,7.0
1.3803518314055414e-05,60.0,6484088000.0,7607517119.0,2000000000.0,1.0,2.0,3.0
6.2566971007784095e-06,15.0,1581060000.0,2873328163.0,2000000000.0,0.0,2.0,3.0
1.027942558546272e-05,38.0,4088973000.0,5427935191.0,2000000000.0,2.0,2.0,5.0
8.218775127394874e-05,454.0,52648972000.0,54320389889.0,2000000000.0,0.0,3.0,5.0
7.789512558778127e-06,21.0,2268990000.0,3722170430.0,2000000000.0,0.0,2.0,6.0
1.6294472125691942e-05,72.0,7992209000.0,9064585578.0,2000000000.0,1.0,0.0,1.0
2.9084914533269584e-05,145.0,15973533000.0,17381270569.0,2000000000.0,1.0,2.0,3.0
1.1908925851411747e-05,41.0,4651034000.0,6257830784.0,2000000000.0,1.0,0.0,2.0
9.33306218101593e-06,27.0,2947931000.0,4676243258.0,2000000000.0,0.0,3.0,6.0
1.6940322017449e-05,73.0,8034175000.0,9836749977.0,2000000000.0,3.0,2.0,4.0
9.312228856331443e-06,38.0,4041209000.0,4823381792.0,2000000000.0,0.0,1.0,1.0
1.8936742227346827e-05,87.0,9482177000.0,10898289381.0,2000000000.0,0.0,3.0,4.0
7.977620596819284e-06,25.0,2703557000.0,3937380277.0,2000000000.0,0.0,0.0,3.0
3.954486860354197e-05,221.0,24762334000.0,25599031343.0,2000000000.0,1.0,0.0,1.0
1.5660511780125856e-05,76.0,8391824000.0,9444346067.0,2000000000.0,2.0,2.0,4.0
3.58927687410734e-05,195.0,21703065000.0,22731912382.0,2000000000.0,1.0,1.0,5.0
9.262122028737926e-05,522.0,60447735000.0,61461082082.0,2000000000.0,0.0,2.0,3.0
7.131227582096965e-05,414.0,47291349000.0,48581897273.0,2000000000.0,1.0,2.0,2.0
7.803705257593673e-05,440.0,50718861000.0,52559003201.0,2000000000.0,0.0,2.0,5.0
5.081585190685659e-05,288.0,32718900000.0,33616793426.0,2000000000.0,0.0,1.0,3.0
0.0001050557041834,592.0,69887277000.0,71440020590.0,2000000000.0,1.0,4.0,6.0
6.282112257017543e-05,348.0,40013433000.0,41808329937.0,2000000000.0,0.0,2.0,4.0
3.4776423966944485e-05,174.0,19540813000.0,21488127050.0,2000000000.0,1.0,1.0,7.0
4.202658363981658e-05,206.0,23329022000.0,27160835186.0,2000000000.0,2.0,5.0,6.0
1.616589317156209e-05,17.0,1817997000.0,9479662546.0,2000000000.0,1.0,12.0,13.0
2.814546084914328e-05,123.0,13778652000.0,17471249453.0,2000000000.0,0.0,0.0,0.0
1.1492443901868467e-05,39.0,4330965000.0,6118393076.0,2000000000.0,3.0,9.0,12.0
7.979190355306957e-05,408.0,46967601000.0,51069743313.0,2000000000.0,2.0,4.0,8.0
7.90995155878287e-05,450.0,51378453000.0,52441932013.0,2000000000.0,0.0,1.0,2.0
1.7401791119254414e-05,81.0,8931116000.0,10164207770.0,2000000000.0,1.0,5.0,7.0
9.54876490228913e-06,39.0,4228185000.0,5016868535.0,2000000000.0,1.0,1.0,3.0
8.394268911103439e-06,20.0,2091624000.0,4165759383.0,2000000000.0,3.0,4.0,8.0
1.1206385434410644e-05,32.0,3375007000.0,5877967866.0,2000000000.0,2.0,4.0,8.0
8.71515224644138e-06,30.0,3153035000.0,4507030568.0,2000000000.0,1.0,1.0,1.0
8.985627303661658e-05,520.0,60461470000.0,61635043778.0,2000000000.0,1.0,2.0,3.0
7.51625631834814e-05,424.0,49074325000.0,50420653002.0,2000000000.0,3.0,3.0,7.0
8.373560642983669e-06,27.0,2987874000.0,4322715140.0,2000000000.0,0.0,2.0,4.0
7.2818777769804e-06,24.0,2541700000.0,3446883813.0,2000000000.0,0.0,0.0,3.0
7.645335000296175e-06,19.0,1992266000.0,3715296822.0,2000000000.0,2.0,4.0,5.0
3.25964686285676e-05,177.0,19701808000.0,20996296754.0,2000000000.0,2.0,3.0,4.0
3.189094759171888e-05,168.0,19021732000.0,20472526688.0,2000000000.0,0.0,3.0,6.0
1.2437174060393883e-05,39.0,4209550000.0,7033622600.0,2000000000.0,2.0,0.0,2.0
3.2879279144665744e-05,183.0,20423725000.0,21658982137.0,2000000000.0,0.0,0.0,3.0
9.884194778666346e-06,36.0,3849731000.0,5339496315.0,2000000000.0,0.0,0.0,2.0
1.1907364747166188e-05,52.0,5667784000.0,6755149492.0,2000000000.0,1.0,3.0,5.0
2.853002970743425e-05,155.0,17068918000.0,18023715981.0,2000000000.0,0.0,1.0,3.0
7.032475675977128e-05,407.0,46431709000.0,47608918990.0,2000000000.0,1.0,0.0,1.0
7.67185390701826e-05,449.0,51351300000.0,52353357196.0,2000000000.0,1.0,2.0,5.0
8.665999413009233e-05,482.0,55901194000.0,57025109206.0,2000000000.0,1.0,1.0,2.0
7.059959276507623e-06,20.0,2094204000.0,3223696454.0,2000000000.0,0.0,0.0,2.0
3.77755250003641e-05,204.0,22824805000.0,23839627163.0,2000000000.0,0.0,2.0,2.0
9.02424856546998e-06,28.0,3055311000.0,4451496214.0,2000000000.0,1.0,4.0,6.0
1.4880500731128404e-05,67.0,7421105000.0,8423351556.0,2000000000.0,1.0,2.0,2.0
1.3809570106550443e-05,57.0,6166780000.0,7774078898.0,2000000000.0,2.0,2.0,3.0
7.507616646956988e-06,24.0,2552497000.0,3675524499.0,2000000000.0,0.0,1.0,3.0
9.354491091791422e-05,528.0,60772086000.0,61700126611.0,2000000000.0,0.0,1.0,1.0
5.7863589086075945e-05,322.0,37038896000.0,38096941806.0,2000000000.0,2.0,2.0,2.0
9.09103819827322e-05,522.0,60518067000.0,61536594173.0,2000000000.0,1.0,1.0,2.0
8.544060890873273e-06,20.0,2177706000.0,4188361240.0,2000000000.0,0.0,2.0,2.0
1.056792257032198e-05,41.0,4548590000.0,5501444685.0,2000000000.0,0.0,2.0,1.0
2.39154532464757e-05,120.0,13369966000.0,14765812322.0,2000000000.0,1.0,2.0,2.0
5.239867410684863e-05,292.0,33135005000.0,34271766603.0,2000000000.0,1.0,1.0,4.0
2.121646836624629e-05,106.0,11851786000.0,13025953582.0,2000000000.0,1.0,2.0,2.0
6.642328246605589e-05,382.0,43701551000.0,44935197722.0,2000000000.0,0.0,0.0,2.0
3.320501262115924e-05,174.0,19501893000.0,20903139042.0,2000000000.0,0.0,0.0,4.0
7.172172683774624e-06,13.0,1373078000.0,3319428994.0,2000000000.0,2.0,4.0,7.0
7.549998289677834e-06,18.0,1855785000.0,3709299759.0,2000000000.0,4.0,5.0,7.0
8.025585830911627e-06,18.0,1889081000.0,4011421996.0,2000000000.0,3.0,6.0,10.0
7.4905584475479325e-06,24.0,2604808000.0,3553771694.0,2000000000.0,1.0,1.0,3.0
3.3699506984551546e-05,174.0,19549592000.0,21157036362.0,2000000000.0,1.0,0.0,5.0
1.5264619441875725e-05,72.0,7852244000.0,8799290580.0,2000000000.0,1.0,1.0,1.0
0.0001055832821423,598.0,69659922000.0,70785938039.0,2000000000.0,0.0,0.0,1.0
9.111638682140837e-06,36.0,3903852000.0,4852598335.0,2000000000.0,0.0,1.0,2.0
1.1016386866392328e-05,42.0,4616578000.0,5909695151.0,2000000000.0,0.0,1.0,2.0
8.037959683721734e-05,450.0,52125498000.0,53301962883.0,2000000000.0,0.0,1.0,6.0
1.1715958977244416e-05,39.0,4356199000.0,6587268368.0,2000000000.0,3.0,3.0,4.0
7.643256130107767e-06,24.0,2508601000.0,3746637211.0,2000000000.0,1.0,1.0,2.0
3.8997996674892384e-05,188.0,21481312000.0,24771299141.0,2000000000.0,1.0,2.0,4.0
4.628488456383823e-05,254.0,28404333000.0,29743923520.0,2000000000.0,1.0,3.0,6.0
7.113406567662865e-05,394.0,45049242000.0,46441683907.0,2000000000.0,2.0,3.0,5.0
8.704656796006086e-06,29.0,3246447000.0,4245894305.0,2000000000.0,1.0,1.0,2.0
9.459557079679114e-05,536.0,62153906000.0,63285359457.0,2000000000.0,0.0,2.0,3.0
8.662208814003691e-05,492.0,56603497000.0,57386552944.0,2000000000.0,1.0,2.0,3.0
1.1650098043053162e-05,36.0,3865195000.0,6205128514.0,2000000000.0,0.0,2.0,6.0
3.917682480113519e-05,216.0,24135929000.0,25309961837.0,2000000000.0,1.0,3.0,5.0
1.092331520602662e-05,41.0,4421420000.0,5926389184.0,2000000000.0,2.0,2.0,5.0
1.7810934680038032e-05,59.0,6486718000.0,10625267680.0,2000000000.0,5.0,6.0,17.0
8.129640960865104e-05,442.0,50864103000.0,53878080069.0,2000000000.0,1.0,11.0,12.0
8.344758132974354e-06,26.0,2903060000.0,4045870138.0,2000000000.0,1.0,2.0,3.0
5.1028652938975694e-05,270.0,30438149000.0,32103262381.0,2000000000.0,0.0,1.0,5.0
4.702600447786326e-05,260.0,29213062000.0,30502536012.0,2000000000.0,1.0,0.0,1.0
1.876954139138802e-05,62.0,6744276000.0,12771427250.0,2000000000.0,13.0,15.0,28.0
8.149930884485763e-06,19.0,1989882000.0,3831034411.0,2000000000.0,1.0,1.0,3.0
1.150680843130464e-05,36.0,3858644000.0,6055832511.0,2000000000.0,2.0,5.0,9.0
6.570546209663737e-05,355.0,40687924000.0,41816934230.0,2000000000.0,2.0,3.0,7.0
6.545585688214473e-06,19.0,1975024000.0,2869319451.0,2000000000.0,0.0,2.0,3.0
7.549816950564325e-06,22.0,2359914000.0,3703987299.0,2000000000.0,2.0,1.0,4.0
5.919932657625906e-05,321.0,36647392000.0,38090168697.0,2000000000.0,2.0,0.0,4.0
7.792941290055632e-05,433.0,49958713000.0,50963838739.0,2000000000.0,1.0,0.0,1.0
3.080020576942127e-05,161.0,18079582000.0,19215123902.0,2000000000.0,0.0,2.0,4.0
9.448683102692762e-06,30.0,3192556000.0,4857262033.0,2000000000.0,1.0,1.0,5.0
2.891247671556826e-05,154.0,17430818000.0,18480474120.0,2000000000.0,0.0,2.0,4.0
6.510622814242717e-05,364.0,41529692000.0,42974851732.0,2000000000.0,1.0,1.0,6.0
1.1044543250200465e-05,47.0,5064264000.0,6113042056.0,2000000000.0,1.0,1.0,3.0
8.235375126826508e-06,25.0,2633027000.0,4140311424.0,2000000000.0,0.0,3.0,4.0
4.48312439992491e-05,255.0,28476684000.0,29768520249.0,2000000000.0,0.0,0.0,1.0
2.238524562302116e-05,117.0,12886334000.0,14066211439.0,2000000000.0,1.0,0.0,2.0
6.177212349602604e-06,15.0,1494213000.0,2783438883.0,2000000000.0,0.0,2.0,5.0
2.754134726830734e-05,142.0,15815321000.0,16944139603.0,2000000000.0,0.0,1.0,1.0
2.696932241209497e-05,143.0,15847692000.0,16852799074.0,2000000000.0,0.0,2.0,4.0
9.046616546806593e-06,27.0,2900100000.0,4735376360.0,2000000000.0,1.0,2.0,8.0
9.921141946665558e-06,35.0,3788851000.0,5135321682.0,2000000000.0,1.0,1.0,2.0
8.93251427100312e-06,27.0,2893439000.0,4544155702.0,2000000000.0,1.0,3.0,4.0
5.460786679468537e-05,304.0,34686434000.0,36039084827.0,2000000000.0,2.0,3.0,6.0
8.318587833830138e-05,469.0,54497862000.0,55786333821.0,2000000000.0,2.0,4.0,4.0
1.1658391669723724e-05,35.0,3717046000.0,6399049798.0,2000000000.0,3.0,2.0,5.0
4.441531377582067e-05,240.0,27354518000.0,28534180618.0,2000000000.0,0.0,0.0,2.0
1.1074370940710436e-05,44.0,4895301000.0,5840684759.0,2000000000.0,0.0,1.0,2.0
1.3704633591366208e-05,65.0,7096013000.0,7939630707.0,2000000000.0,0.0,0.0,1.0
1.1565432873114303e-05,48.0,5152189000.0,6279959950.0,2000000000.0,0.0,1.0,1.0
8.242278473628869e-05,462.0,53384312000.0,54449222790.0,2000000000.0,1.0,1.0,1.0
9.675710483792168e-05,557.0,64170633000.0,65407799709.0,2000000000.0,0.0,1.0,2.0
8.23923477789849e-06,26.0,2894128000.0,4072432412.0,2000000000.0,0.0,0.0,3.0
0.0001024264363581,567.0,66599366000.0,67989786701.0,2000000000.0,0.0,0.0,0.0
3.62386201378865e-05,131.0,14856015000.0,23263683818.0,2000000000.0,9.0,20.0,39.0
0.0001038294303157,581.0,67941891000.0,69391163211.0,2000000000.0,2.0,2.0,3.0
1.5933906101951077e-05,75.0,8096655000.0,9104481200.0,2000000000.0,2.0,3.0,3.0
2.611310345529273e-05,138.0,15098058000.0,16041865065.0,2000000000.0,0.0,0.0,0.0
7.341930948878536e-05,422.0,48685284000.0,49637433326.0,2000000000.0,0.0,0.0,1.0
4.528177763538616e-05,251.0,28369672000.0,29274658687.0,2000000000.0,0.0,0.0,1.0
3.833863938975753e-05,222.0,24547399000.0,25384032268.0,2000000000.0,1.0,1.0,2.0
7.84560013214747e-06,26.0,2837360000.0,3893141794.0,2000000000.0,2.0,2.0,4.0
7.087671076528211e-06,19.0,2012941000.0,3298073304.0,2000000000.0,3.0,3.0,4.0
7.065795220768291e-05,398.0,45987544000.0,46931173943.0,2000000000.0,1.0,2.0,2.0
6.873021630250225e-05,384.0,43814389000.0,45157480168.0,2000000000.0,0.0,5.0,6.0
5.95529099445305e-06,15.0,1569427000.0,2700473285.0,2000000000.0,1.0,2.0,4.0
7.54301663929787e-06,20.0,2115937000.0,3668701524.0,2000000000.0,0.0,1.0,4.0
4.864100537976983e-05,260.0,29453098000.0,31241950806.0,2000000000.0,1.0,2.0,2.0
5.357907497577714e-05,293.0,33325265000.0,34984064219.0,2000000000.0,2.0,5.0,9.0
6.488262074120196e-06,11.0,1123476000.0,2844784079.0,2000000000.0,0.0,2.0,8.0
7.521990092384711e-05,388.0,47949747000.0,49671374925.0,2000000000.0,2.0,0.0,3.0
2.357341936969329e-05,118.0,12987478000.0,14538402875.0,2000000000.0,4.0,0.0,2.0
1.0021415657778334e-05,30.0,3303113000.0,5203817381.0,2000000000.0,1.0,0.0,0.0
8.58706663088941e-05,491.0,57871821000.0,58769476357.0,2000000000.0,1.0,2.0,4.0
9.924920183605266e-06,29.0,3113315000.0,5610580481.0,2000000000.0,3.0,4.0,13.0
6.806419777404618e-05,381.0,43625153000.0,44684148102.0,2000000000.0,1.0,3.0,3.0
1.8766887100749977e-05,83.0,9495318000.0,11215773104.0,2000000000.0,2.0,3.0,4.0
1.823768740700977e-05,86.0,9295366000.0,10903258040.0,2000000000.0,1.0,3.0,3.0
8.154275010861228e-06,24.0,2519540000.0,4022086090.0,2000000000.0,1.0,1.0,3.0
9.471987785384583e-05,526.0,60719748000.0,62333877884.0,2000000000.0,0.0,2.0,7.0
9.68096736825151e-06,33.0,3670590000.0,4959002430.0,2000000000.0,2.0,0.0,1.0
9.278996627301113e-06,32.0,3576582000.0,4702729330.0,2000000000.0,0.0,1.0,3.0
5.888788908654963e-05,328.0,37464085000.0,38410327529.0,2000000000.0,0.0,0.0,2.0
1.7372719915974584e-05,74.0,8077839000.0,10308658298.0,2000000000.0,0.0,1.0,4.0
1.7079814139622296e-05,71.0,7800045000.0,9867851570.0,2000000000.0,1.0,4.0,8.0
1.38920014646808e-05,59.0,6373781000.0,7711038558.0,2000000000.0,1.0,2.0,2.0
1.008387801282936e-05,40.0,4265894000.0,5266112767.0,2000000000.0,0.0,1.0,1.0
8.36940160030824e-06,26.0,2703605000.0,4097295669.0,2000000000.0,2.0,0.0,2.0
1.013842917555912e-05,39.0,4240512000.0,5247923958.0,2000000000.0,1.0,1.0,0.0
4.537256167625343e-05,251.0,28579530000.0,29532045866.0,2000000000.0,0.0,0.0,0.0
4.617223954432576e-05,250.0,28364159000.0,29761201859.0,2000000000.0,0.0,2.0,4.0
5.385444933587775e-05,286.0,32947200000.0,35127112994.0,2000000000.0,2.0,5.0,7.0
6.187256043556484e-05,332.0,37440990000.0,40884129057.0,2000000000.0,0.0,4.0,5.0
6.042780547037676e-05,316.0,36196157000.0,40165662788.0,2000000000.0,4.0,1.0,2.0
8.617991004849989e-05,479.0,55059067000.0,56398469633.0,2000000000.0,1.0,3.0,3.0
5.4422406541260205e-05,291.0,33233851000.0,35247977748.0,2000000000.0,7.0,8.0,12.0
3.556903190524123e-05,189.0,21195432000.0,22742790069.0,2000000000.0,0.0,4.0,5.0
7.067000028406564e-05,402.0,46228357000.0,47572729977.0,2000000000.0,1.0,2.0,4.0
1.582282189359281e-05,74.0,7898623000.0,9194579330.0,2000000000.0,1.0,2.0,2.0
8.838340816777058e-06,29.0,3086610000.0,4583422677.0,2000000000.0,1.0,5.0,7.0
8.124169580740638e-05,455.0,52445002000.0,53666031330.0,2000000000.0,0.0,2.0,5.0
8.261681495247564e-05,455.0,52304279000.0,54374387971.0,2000000000.0,2.0,3.0,6.0
8.34155160187071e-06,23.0,2431729000.0,4383585608.0,2000000000.0,3.0,7.0,11.0
1.0010317093394696e-05,36.0,3824404000.0,5497984019.0,2000000000.0,1.0,1.0,3.0
8.417217154183889e-06,22.0,2375099000.0,4326967575.0,2000000000.0,1.0,2.0,6.0
6.894293907209961e-05,384.0,43625294000.0,44917039245.0,2000000000.0,1.0,1.0,2.0
1.1706451086774051e-05,43.0,4681021000.0,6239898215.0,2000000000.0,0.0,0.0,1.0
8.257674860798794e-06,18.0,1848981000.0,3968136733.0,2000000000.0,4.0,6.0,8.0
3.944727382195017e-05,207.0,23170539000.0,24904565078.0,2000000000.0,2.0,4.0,8.0
4.116575251623732e-05,218.0,24754213000.0,26047542702.0,2000000000.0,1.0,1.0,4.0
3.368506584678638e-05,181.0,20205693000.0,21550932376.0,2000000000.0,2.0,3.0,3.0
2.310903514388644e-05,115.0,12554517000.0,14210444338.0,2000000000.0,3.0,1.0,2.0
8.537011250574634e-05,472.0,54491752000.0,55887284259.0,2000000000.0,1.0,0.0,1.0
1.0861928844120768e-05,39.0,4382130000.0,5613387237.0,2000000000.0,1.0,2.0,3.0
6.972005467260101e-06,17.0,1750450000.0,3147220072.0,2000000000.0,1.0,4.0,5.0
4.905823365372179e-05,270.0,30468290000.0,31808180589.0,2000000000.0,0.0,2.0,2.0
7.799706169264457e-05,445.0,51022871000.0,52462182751.0,2000000000.0,2.0,2.0,5.0
5.34211463829084e-05,266.0,30431041000.0,36175565494.0,2000000000.0,14.0,9.0,17.0
9.705334267359804e-05,553.0,64346345000.0,65648833893.0,2000000000.0,0.0,0.0,2.0
7.733320423297869e-05,437.0,50170962000.0,51412613479.0,2000000000.0,0.0,2.0,3.0
7.296421075198387e-06,19.0,2056035000.0,3625587988.0,2000000000.0,1.0,0.0,1.0
9.35423389183606e-05,522.0,60760731000.0,61895126411.0,2000000000.0,1.0,2.0,5.0
6.483029932107239e-05,351.0,40005362000.0,42016383924.0,2000000000.0,0.0,2.0,5.0
3.472729618746273e-05,191.0,21325455000.0,22327646476.0,2000000000.0,0.0,3.0,5.0
6.41534609082265e-05,361.0,40947833000.0,42391409623.0,2000000000.0,1.0,1.0,4.0
8.22613107313203e-06,27.0,2876470000.0,4317632884.0,2000000000.0,1.0,1.0,3.0
1.8784658878993443e-05,87.0,9485315000.0,11501702765.0,2000000000.0,2.0,1.0,3.0
4.7054523678650113e-05,263.0,29912722000.0,31089578555.0,2000000000.0,2.0,3.0,6.0
3.343565912810222e-05,163.0,18262709000.0,21273996979.0,2000000000.0,3.0,0.0,3.0
1.0405012524790236e-05,32.0,3429167000.0,5445950249.0,2000000000.0,0.0,2.0,4.0
9.755062169162427e-06,31.0,3254922000.0,4973346971.0,2000000000.0,0.0,2.0,3.0
6.981593486004406e-06,20.0,2059957000.0,3414051632.0,2000000000.0,0.0,2.0,3.0
5.563213811902899e-05,312.0,35119111000.0,36120779354.0,2000000000.0,0.0,1.0,2.0
7.563271026478874e-06,18.0,1874385000.0,3709657694.0,2000000000.0,0.0,3.0,8.0
1.0443364147644311e-05,42.0,4499563000.0,5636334350.0,2000000000.0,1.0,2.0,2.0
8.308000020012763e-06,30.0,3182364000.0,4133929661.0,2000000000.0,0.0,1.0,2.0
9.868763745711898e-06,40.0,4354359000.0,5361156012.0,2000000000.0,0.0,0.0,0.0
4.3195434819865554e-05,225.0,25741560000.0,27980018096.0,2000000000.0,2.0,6.0,8.0
1.316627105100677e-05,46.0,5043614000.0,7170920864.0,2000000000.0,1.0,4.0,7.0
0.0001208092872345,674.0,79129005000.0,80301005389.0,2000000000.0,1.0,2.0,2.0
8.852709062248516e-05,492.0,56263487000.0,57554824930.0,2000000000.0,0.0,3.0,3.0
6.807189659674183e-05,375.0,42939202000.0,44120235206.0,2000000000.0,2.0,3.0,5.0
8.47422329609422e-05,457.0,53059314000.0,54608280247.0,2000000000.0,0.0,1.0,5.0
7.32285379875173e-05,408.0,47065899000.0,48301641949.0,2000000000.0,1.0,3.0,3.0
8.720147167974048e-06,28.0,2893205000.0,4233216146.0,2000000000.0,1.0,1.0,3.0
8.365080825756446e-06,22.0,2241862000.0,4040426665.0,2000000000.0,2.0,4.0,5.0
7.901395946026888e-05,439.0,50705786000.0,51840044383.0,2000000000.0,2.0,1.0,4.0
3.10984748941024e-05,163.0,18128651000.0,19302508868.0,2000000000.0,1.0,2.0,4.0
4.686535498734671e-05,257.0,29164980000.0,30165820629.0,2000000000.0,0.0,0.0,2.0
7.910519716080088e-05,447.0,51791811000.0,52841686598.0,2000000000.0,2.0,3.0,4.0
2.710819689731468e-05,139.0,15540831000.0,16988735085.0,2000000000.0,0.0,1.0,2.0
1.0560236736168789e-05,42.0,4626787000.0,5628231765.0,2000000000.0,0.0,2.0,4.0
8.962924494381595e-06,29.0,3137181000.0,4687718280.0,2000000000.0,2.0,1.0,2.0
5.227261926070179e-06,11.0,1054983000.0,2229906710.0,2000000000.0,0.0,1.0,2.0
9.652604415629476e-06,33.0,3562031000.0,4967645411.0,2000000000.0,0.0,0.0,2.0
6.364905342701716e-05,357.0,40868104000.0,42206241945.0,2000000000.0,1.0,2.0,3.0
7.067671375891754e-05,391.0,44955027000.0,46131428390.0,2000000000.0,0.0,0.0,3.0
9.442057141183636e-06,37.0,4085996000.0,5029518954.0,2000000000.0,0.0,1.0,1.0
9.741483242276283e-06,29.0,3117484000.0,4953054089.0,2000000000.0,1.0,5.0,7.0
1.075125394936405e-05,34.0,3764027000.0,5655275222.0,2000000000.0,0.0,0.0,3.0
1.6658636734692264e-05,70.0,7712319000.0,9734072990.0,2000000000.0,1.0,1.0,2.0
3.5488843035643555e-05,161.0,18103288000.0,22897877280.0,2000000000.0,8.0,6.0,18.0
9.232367841540758e-06,31.0,3435049000.0,4771620025.0,2000000000.0,1.0,4.0,4.0
6.216991019164694e-05,349.0,40287559000.0,41183510171.0,2000000000.0,1.0,1.0,2.0
6.337352454717043e-06,14.0,1577780000.0,2776807726.0,2000000000.0,1.0,2.0,3.0
7.931635415668786e-05,448.0,51407983000.0,52645577134.0,2000000000.0,1.0,1.0,2.0
1.3129339495350209e-05,44.0,4828666000.0,7221997996.0,2000000000.0,5.0,6.0,8.0
5.387455261848634e-05,282.0,32434476000.0,34560075762.0,2000000000.0,0.0,1.0,3.0
4.952803209243281e-05,272.0,30845709000.0,32694173756.0,2000000000.0,0.0,1.0,3.0
7.675907573749829e-05,439.0,50358633000.0,51804684264.0,2000000000.0,0.0,4.0,6.0
8.97350644803337e-06,26.0,2703629000.0,4592646384.0,2000000000.0,2.0,0.0,3.0
1.0597795368571473e-05,42.0,4439009000.0,5489876375.0,2000000000.0,1.0,0.0,2.0
3.1045860376662945e-05,162.0,18076124000.0,19426294967.0,2000000000.0,0.0,3.0,5.0
1.7404257933376306e-05,82.0,8895344000.0,10557691462.0,2000000000.0,1.0,0.0,1.0
8.47658010330817e-05,480.0,55176505000.0,56230725931.0,2000000000.0,1.0,1.0,3.0
2.6875955053536672e-05,139.0,15526389000.0,16757380487.0,2000000000.0,1.0,2.0,3.0
7.132501821773886e-06,17.0,1797326000.0,3296648213.0,2000000000.0,1.0,4.0,7.0
9.055296556978402e-06,24.0,2706894000.0,4490342853.0,2000000000.0,0.0,0.0,6.0
